Month,Fidesz,Jobbik,Hungarian Socialist Party,Democratic Coalition,Politics Can Be Different
2011-01,41,41,6,0,0
2011-02,49,12,12,0,18
2011-03,34,23,0,6,6
2011-04,37,31,24,0,0
2011-05,40,46,12,12,0
2011-06,12,18,12,12,0
2011-07,12,12,18,29,6
2011-08,6,41,12,6,12
2011-09,12,29,23,6,6
2011-10,31,56,25,20,0
2011-11,10,40,10,35,5
2011-12,34,39,0,5,0
2012-01,27,53,9,27,9
2012-02,10,43,10,24,0
2012-03,34,63,14,24,19
2012-04,15,35,20,20,0
2012-05,10,45,15,30,10
2012-06,27,32,5,27,5
2012-07,30,30,5,15,0
2012-08,15,25,10,20,10
2012-09,37,26,0,26,16
2012-10,10,49,10,19,5
2012-11,33,47,5,42,0
2012-12,31,26,13,13,4
2013-01,24,16,12,20,8
2013-02,18,35,9,35,9
2013-03,31,23,46,27,11
2013-04,39,39,13,17,0
2013-05,51,34,17,13,4
2013-06,18,55,9,18,5
2013-07,20,12,0,36,4
2013-08,16,12,8,20,0
2013-09,21,17,12,21,0
2013-10,32,20,12,47,4
2013-11,26,23,4,8,0
2013-12,34,22,11,26,4
2014-01,23,46,20,7,20
2014-02,69,88,61,19,8
2014-03,67,100,33,26,11
2014-04,95,99,49,15,15
2014-05,42,42,8,15,4
2014-06,43,13,4,9,0
2014-07,16,20,4,12,4
2014-08,20,32,20,53,8
2014-09,25,21,4,25,0
2014-10,28,35,16,12,8
2014-11,20,8,4,4,0
2014-12,25,17,0,0,4
2015-01,23,8,8,11,0
2015-02,34,9,13,13,0
2015-03,12,32,4,16,8
2015-04,8,17,8,17,0
2015-05,32,24,4,8,0
2015-06,30,13,0,0,4
2015-07,13,0,13,4,0
2015-08,21,30,4,0,0
2015-09,35,13,18,4,0
2015-10,25,12,8,4,4
2015-11,29,8,8,8,0
2015-12,24,8,0,0,4
2016-01,19,8,4,4,0
2016-02,20,12,0,4,0
2016-03,4,8,16,8,8
2016-04,4,13,8,8,13
2016-05,16,0,16,8,8
2016-06,17,8,21,8,0
2016-07,13,4,13,4,0
2016-08,5,14,9,5,0
2016-09,19,5,5,14,0
2016-10,13,22,13,9,9
2016-11,13,9,4,13,4
2016-12,24,8,4,8,4
2017-01,26,33,7,4,0
2017-02,16,12,8,12,12
2017-03,15,7,11,15,4
2017-04,23,15,8,15,12
2017-05,24,16,0,16,0
2017-06,4,4,0,0,0
2017-07,13,8,4,0,4
2017-08,8,4,4,8,4
2017-09,33,8,4,20,8
2017-10,15,11,4,11,0
2017-11,32,7,11,21,7
2017-12,21,32,21,4,11
2018-01,23,20,7,3,3
2018-02,39,32,14,11,35
2018-03,86,76,35,19,54
